City,State,Year,SeasonWidth,20%,40%,60%,80%
Solano,California,2015,155.0,0.03225806451612903,-0.03870967741935484,-0.012903225806451613,0.0064516129032258064
Solano,California,2016,155.0,0.012903225806451613,-0.03870967741935484,0.012903225806451613,0.08387096774193549
Solano,California,2017,155.0,-0.012903225806451613,0.01935483870967742,0.012903225806451613,0.07741935483870968
Solano,California,2018,155.0,0.0,0.0,0.0,0.0064516129032258064
Solano,California,2019,155.0,,,,
Solano,California,2020,155.0,,,,
Somerton,Arizona,2011,200.5,-0.04239401496259352,-0.02493765586034913,-0.029925187032418952,-0.0399002493765586
Somerton,Arizona,2012,200.5,-0.04738154613466334,-0.10473815461346633,-0.12219451371571072,-0.14214463840399003
Somerton,Arizona,2013,200.5,0.0,-0.0024937655860349127,-0.014962593516209476,-0.07481296758104738
Somerton,Arizona,2014,200.5,-0.00997506234413965,-0.00997506234413965,-0.014962593516209476,-0.014962593516209476
Somerton,Arizona,2015,200.5,0.0,-0.012468827930174564,-0.02743142144638404,-0.014962593516209476
Somerton,Arizona,2016,200.5,-0.014962593516209476,-0.029925187032418952,-0.034912718204488775,-0.0199501246882793
Somerton,Arizona,2017,200.5,-0.004987531172069825,-0.012468827930174564,-0.00997506234413965,-0.017456359102244388
Somerton,Arizona,2018,200.5,-0.07481296758104738,-0.00997506234413965,-0.014962593516209476,-0.00997506234413965
Somerton,Arizona,2019,200.5,,,,
Somerton,Arizona,2020,200.5,,,,
Sonoma,California,2011,146.7,0.0,-0.02044989775051125,-0.02044989775051125,-0.02044989775051125
Sonoma,California,2012,146.7,0.0136332651670075,0.00681663258350375,0.0408997955010225,
Sonoma,California,2013,146.7,0.0136332651670075,0.0136332651670075,0.08861622358554874,
Sonoma,California,2014,146.7,0.0,-0.0136332651670075,-0.00681663258350375,
Sonoma,California,2015,146.7,-0.03408316291751875,0.0408997955010225,0.06134969325153375,
Sonoma,California,2016,146.7,-0.0136332651670075,0.0,0.0681663258350375,
Sonoma,California,2017,146.7,-0.0408997955010225,-0.02044989775051125,-0.0136332651670075,
Sonoma,California,2018,146.7,0.0,0.0,0.0,0.0
Sonoma,California,2019,146.7,,,,
Sonoma,California,2020,146.7,,,,
St. Johns,Florida,2011,201.1,-0.014917951268025859,-0.009945300845350571,0.004972650422675286,0.004972650422675286
St. Johns,Florida,2012,201.1,-0.004972650422675286,0.004972650422675286,0.014917951268025859,-0.014917951268025859
St. Johns,Florida,2013,201.1,0.004972650422675286,0.02486325211337643,0.009945300845350571,0.0074589756340129295
St. Johns,Florida,2014,201.1,0.004972650422675286,0.019890601690701143,-0.034808552958727,-0.014917951268025859
St. Johns,Florida,2015,201.1,0.014917951268025859,0.02486325211337643,0.02486325211337643,0.014917951268025859
St. Johns,Florida,2016,201.1,0.0,0.034808552958727,-0.004972650422675286,-0.014917951268025859
St. Johns,Florida,2017,201.1,0.059671805072103436,-0.004972650422675286,-0.004972650422675286,-0.04972650422675286
St. Johns,Florida,2018,201.1,0.0,0.0,0.0,0.0
St. Johns,Florida,2019,201.1,,,,
St. Johns,Florida,2020,201.1,,,,
Sun City,Arizona,2011,204.8,-0.009765625,-0.00732421875,-0.009765625,-0.01953125
Sun City,Arizona,2012,204.8,-0.01220703125,-0.02197265625,-0.02197265625,-0.029296875
Sun City,Arizona,2013,204.8,-0.00244140625,0.00244140625,-0.00244140625,0.0
Sun City,Arizona,2014,204.8,-0.0048828125,0.009765625,-0.05615234375,-0.048828125
Sun City,Arizona,2015,204.8,0.0146484375,0.0048828125,0.009765625,-0.01953125
Sun City,Arizona,2016,204.8,-0.0048828125,-0.00732421875,-0.0341796875,-0.0244140625
Sun City,Arizona,2017,204.8,0.009765625,0.0,-0.029296875,-0.04638671875
Sun City,Arizona,2018,204.8,-0.01953125,-0.0439453125,-0.0439453125,-0.0341796875
Sun City,Arizona,2019,204.8,,,,
Sun City,Arizona,2020,204.8,,,,
Surprise,Arizona,2011,202.2,0.0024727992087042534,0.004945598417408507,0.004945598417408507,0.004945598417408507
Surprise,Arizona,2012,202.2,0.004945598417408507,-0.017309594460929775,-0.01483679525222552,-0.01483679525222552
Surprise,Arizona,2013,202.2,-0.004945598417408507,0.00741839762611276,0.0,-0.0024727992087042534
Surprise,Arizona,2014,202.2,0.009891196834817014,0.01483679525222552,-0.027200791295746787,-0.009891196834817014
Surprise,Arizona,2015,202.2,0.01483679525222552,0.004945598417408507,0.009891196834817014,-0.009891196834817014
Surprise,Arizona,2016,202.2,0.019782393669634028,-0.01483679525222552,-0.024727992087042534,-0.024727992087042534
Surprise,Arizona,2017,202.2,-0.009891196834817014,-0.004945598417408507,-0.0024727992087042534,-0.004945598417408507
Surprise,Arizona,2018,202.2,0.0,-0.02967359050445104,-0.03461918892185955,-0.024727992087042534
Surprise,Arizona,2019,202.2,,,,
Surprise,Arizona,2020,202.2,,,,
Sussex,New Jersey,2011,136.9,0.007304601899196493,-0.02191380569758948,-0.02191380569758948,-0.029218407596785973
Sussex,New Jersey,2012,136.9,0.007304601899196493,0.02191380569758948,0.02191380569758948,0.058436815193571946
Sussex,New Jersey,2013,136.9,0.007304601899196493,0.007304601899196493,0.014609203798392987,0.0
Sussex,New Jersey,2014,136.9,-0.007304601899196493,-0.007304601899196493,0.014609203798392987,0.10226442658875091
Sussex,New Jersey,2015,136.9,-0.007304601899196493,-0.014609203798392987,0.014609203798392987,0.08035062089116143
Sussex,New Jersey,2016,136.9,-0.014609203798392987,-0.007304601899196493,0.014609203798392987,0.1241782322863404
Sussex,New Jersey,2017,136.9,0.029218407596785973,0.0,0.0,0.007304601899196493
Sussex,New Jersey,2018,136.9,-0.014609203798392987,-0.007304601899196493,0.04382761139517896,0.07304601899196493
Sussex,New Jersey,2019,136.9,,,,
Sussex,New Jersey,2020,136.9,,,,
Sutter,California,2011,163.8,0.006105006105006105,0.036630036630036625,0.0,0.030525030525030524
Sutter,California,2012,163.8,0.0,0.0,0.18925518925518925,-0.006105006105006105
Sutter,California,2013,163.8,-0.006105006105006105,0.0,0.030525030525030524,0.030525030525030524
Sutter,California,2014,163.8,-0.006105006105006105,-0.01221001221001221,0.0,0.06105006105006105
Sutter,California,2015,163.8,0.006105006105006105,-0.006105006105006105,-0.006105006105006105,0.006105006105006105
Sutter,California,2016,163.8,-0.018315018315018312,-0.01221001221001221,0.02442002442002442,0.018315018315018312
Sutter,California,2017,163.8,-0.006105006105006105,-0.006105006105006105,0.0,0.018315018315018312
Sutter,California,2018,163.8,0.0,0.0,0.0,0.009157509157509156
Sutter,California,2019,163.8,,,,
Sutter,California,2020,163.8,,,,
Tanque Verde,Arizona,2011,181.5,0.011019283746556474,0.005509641873278237,-0.01652892561983471,-0.005509641873278237
Tanque Verde,Arizona,2012,181.5,-0.005509641873278237,0.01652892561983471,0.01652892561983471,0.011019283746556474
Tanque Verde,Arizona,2013,181.5,0.0440771349862259,0.0,0.0,0.0
Tanque Verde,Arizona,2014,181.5,0.005509641873278237,0.0,-0.011019283746556474,-0.011019283746556474
Tanque Verde,Arizona,2015,181.5,-0.005509641873278237,0.02203856749311295,0.02203856749311295,0.05509641873278237
Tanque Verde,Arizona,2016,181.5,-0.01652892561983471,0.027548209366391185,0.011019283746556474,0.027548209366391185
Tanque Verde,Arizona,2017,181.5,0.01652892561983471,0.0,-0.011019283746556474,-0.005509641873278237
Tanque Verde,Arizona,2018,181.5,0.0,0.0,0.0,-0.005509641873278237
Tanque Verde,Arizona,2019,181.5,,,,
Tanque Verde,Arizona,2020,181.5,,,,
Tarrant,Texas,2011,183.5,0.03814713896457766,-0.027247956403269755,-0.010899182561307902,0.0326975476839237
Tarrant,Texas,2012,183.5,0.005449591280653951,0.0,-0.005449591280653951,0.0027247956403269754
Tarrant,Texas,2013,183.5,0.0653950953678474,0.021798365122615803,0.14168937329700274,0.027247956403269755
Tarrant,Texas,2014,183.5,0.027247956403269755,0.010899182561307902,0.027247956403269755,0.008174386920980926
Tarrant,Texas,2015,183.5,0.05994550408719346,0.0326975476839237,0.021798365122615803,0.04904632152588556
Tarrant,Texas,2016,183.5,-0.01634877384196185,-0.021798365122615803,0.005449591280653951,0.010899182561307902
Tarrant,Texas,2017,183.5,0.0,0.043596730245231606,0.0,0.013623978201634877
Tarrant,Texas,2018,183.5,0.0,0.0,0.021798365122615803,0.01634877384196185
Tarrant,Texas,2019,183.5,,,,
Tarrant,Texas,2020,183.5,,,,
Taylor,Florida,2011,186.6,0.0053590568060021436,0.010718113612004287,0.0,0.0
Taylor,Florida,2012,186.6,0.02679528403001072,0.021436227224008574,0.0053590568060021436,0.021436227224008574
Taylor,Florida,2013,186.6,0.04287245444801715,0.0053590568060021436,0.0053590568060021436,0.008038585209003215
Taylor,Florida,2014,186.6,-0.02679528403001072,0.0053590568060021436,0.01607717041800643,0.0053590568060021436
Taylor,Florida,2015,186.6,-0.010718113612004287,-0.01607717041800643,-0.0053590568060021436,-0.021436227224008574
Taylor,Florida,2016,186.6,0.0,-0.04287245444801715,-0.010718113612004287,-0.021436227224008574
Taylor,Florida,2017,186.6,0.0,0.0,-0.010718113612004287,0.0
Taylor,Florida,2018,186.6,0.0,0.0,0.0,0.0
Taylor,Florida,2019,186.6,,,,
Taylor,Florida,2020,186.6,,,,
Tempe,Arizona,2011,201.6,-0.00992063492063492,-0.00248015873015873,-0.00992063492063492,-0.00992063492063492
Tempe,Arizona,2012,201.6,0.00496031746031746,0.00496031746031746,-0.00496031746031746,-0.012400793650793652
Tempe,Arizona,2013,201.6,0.00496031746031746,-0.00248015873015873,-0.00248015873015873,-0.00248015873015873
Tempe,Arizona,2014,201.6,0.0,0.00496031746031746,-0.00992063492063492,-0.01984126984126984
Tempe,Arizona,2015,201.6,0.00992063492063492,0.00496031746031746,0.0,-0.012400793650793652
Tempe,Arizona,2016,201.6,-0.01984126984126984,-0.022321428571428572,-0.024801587301587304,-0.024801587301587304
Tempe,Arizona,2017,201.6,-0.00496031746031746,0.0,0.0,-0.007440476190476191
Tempe,Arizona,2018,201.6,0.0,-0.014880952380952382,-0.01984126984126984,-0.00992063492063492
Tempe,Arizona,2019,201.6,,,,
Tempe,Arizona,2020,201.6,,,,
Transylvania,North Carolina,2011,139.5,-0.11469534050179211,-0.05017921146953405,-0.05017921146953405,-0.043010752688172046
Transylvania,North Carolina,2012,139.5,-0.035842293906810034,-0.021505376344086023,-0.07885304659498207,-0.05017921146953405
Transylvania,North Carolina,2013,139.5,0.014336917562724014,0.007168458781362007,0.007168458781362007,0.0
Transylvania,North Carolina,2014,139.5,0.007168458781362007,0.0,-0.007168458781362007,-0.014336917562724014
Transylvania,North Carolina,2015,139.5,-0.1003584229390681,-0.021505376344086023,-0.035842293906810034,-0.007168458781362007
Transylvania,North Carolina,2016,139.5,-0.007168458781362007,-0.043010752688172046,-0.014336917562724014,-0.12186379928315412
Transylvania,North Carolina,2017,139.5,-0.014336917562724014,-0.014336917562724014,-0.007168458781362007,-0.05017921146953405
Transylvania,North Carolina,2018,139.5,0.0,0.007168458781362007,0.007168458781362007,-0.014336917562724014
Transylvania,North Carolina,2019,139.5,,,,
Transylvania,North Carolina,2020,139.5,,,,
Tulare,California,2011,142.1,0.04926108374384237,0.028149190710767068,0.007037297677691767,-0.007037297677691767
Tulare,California,2012,142.1,0.0,-0.014074595355383534,-0.1477832512315271,-0.035186488388458836
Tulare,California,2013,142.1,-0.0211118930330753,-0.028149190710767068,-0.014074595355383534,-0.014074595355383534
Tulare,California,2014,142.1,0.0422237860661506,-0.035186488388458836,0.0211118930330753,-0.028149190710767068
Tulare,California,2015,142.1,-0.0211118930330753,-0.035186488388458836,-0.035186488388458836,0.0633356790992259
Tulare,California,2016,142.1,-0.0422237860661506,-0.028149190710767068,0.007037297677691767,0.0
Tulare,California,2017,142.1,-0.0211118930330753,-0.04926108374384237,-0.028149190710767068,-0.028149190710767068
Tulare,California,2018,142.1,0.0,0.0,0.007037297677691767,-0.04926108374384237
Tulare,California,2019,142.1,,,,
Tulare,California,2020,142.1,,,,
Wake,North Carolina,2011,165.4,-0.006045949214026602,0.012091898428053204,0.02418379685610641,0.06650544135429262
Wake,North Carolina,2012,165.4,0.018137847642079805,-0.05441354292623942,0.006045949214026602,-0.006045949214026602
Wake,North Carolina,2013,165.4,0.012091898428053204,0.0,-0.006045949214026602,-0.04232164449818621
Wake,North Carolina,2014,165.4,-0.012091898428053204,-0.018137847642079805,-0.018137847642079805,0.006045949214026602
Wake,North Carolina,2015,165.4,-0.018137847642079805,-0.006045949214026602,-0.018137847642079805,-0.006045949214026602
Wake,North Carolina,2016,165.4,-0.03022974607013301,0.0,0.09673518742442563,0.07255139056831922
Wake,North Carolina,2017,165.4,-0.018137847642079805,-0.012091898428053204,0.0,0.04836759371221282
Wake,North Carolina,2018,165.4,0.0,0.0,0.05441354292623942,-0.09068923821039902
Wake,North Carolina,2019,165.4,,,,
Wake,North Carolina,2020,165.4,,,,
Wakulla,Florida,2011,184.2,0.005428881650380022,0.005428881650380022,0.038002171552660155,0.02171552660152009
Wakulla,Florida,2012,184.2,0.02171552660152009,0.016286644951140065,0.0,0.02714440825190011
Wakulla,Florida,2013,184.2,0.03257328990228013,0.0,0.0,0.008143322475570033
Wakulla,Florida,2014,184.2,-0.03257328990228013,-0.010857763300760045,-0.010857763300760045,0.02171552660152009
Wakulla,Florida,2015,184.2,-0.016286644951140065,-0.02714440825190011,-0.005428881650380022,-0.016286644951140065
Wakulla,Florida,2016,184.2,-0.016286644951140065,0.02171552660152009,0.010857763300760045,-0.005428881650380022
Wakulla,Florida,2017,184.2,0.005428881650380022,0.005428881650380022,0.010857763300760045,0.02171552660152009
Wakulla,Florida,2018,184.2,0.0,0.0,0.0,0.0
Wakulla,Florida,2019,184.2,,,,
Wakulla,Florida,2020,184.2,,,,
Walton,Florida,2011,181.0,-0.0055248618784530384,0.0,0.0,-0.016574585635359115
Walton,Florida,2012,181.0,-0.0055248618784530384,-0.011049723756906077,-0.016574585635359115,-0.011049723756906077
Walton,Florida,2013,181.0,-0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384
Walton,Florida,2014,181.0,-0.0055248618784530384,-0.0055248618784530384,0.011049723756906077,0.0055248618784530384
Walton,Florida,2015,181.0,-0.0055248618784530384,0.0055248618784530384,0.0,0.011049723756906077
Walton,Florida,2016,181.0,-0.0055248618784530384,0.0,-0.0055248618784530384,-0.03867403314917127
Walton,Florida,2017,181.0,0.0,0.0,0.0055248618784530384,-0.0055248618784530384
Walton,Florida,2018,181.0,0.0,0.0,0.0,0.0
Walton,Florida,2019,181.0,,,,
Walton,Florida,2020,181.0,,,,
Warren,New Jersey,2011,137.0,0.0,0.0,0.0,0.0072992700729927005
Warren,New Jersey,2012,137.0,0.029197080291970802,0.0,0.0072992700729927005,0.0364963503649635
Warren,New Jersey,2013,137.0,0.0,-0.01824817518248175,0.0,0.0072992700729927005
Warren,New Jersey,2014,137.0,-0.0072992700729927005,0.0,0.029197080291970802,0.16058394160583941
Warren,New Jersey,2015,137.0,-0.021897810218978103,-0.0072992700729927005,0.021897810218978103,0.043795620437956206
Warren,New Jersey,2016,137.0,-0.021897810218978103,-0.014598540145985401,0.0072992700729927005,0.029197080291970802
Warren,New Jersey,2017,137.0,0.021897810218978103,0.0,0.021897810218978103,0.043795620437956206
Warren,New Jersey,2018,137.0,-0.029197080291970802,-0.0072992700729927005,0.058394160583941604,0.072992700729927
Warren,New Jersey,2019,137.0,,,,
Warren,New Jersey,2020,137.0,,,,
Washington,Florida,2011,181.3,0.005515719801434087,0.0,0.0,-0.03861003861003861
Washington,Florida,2012,181.3,-0.011031439602868174,0.0,-0.005515719801434087,-0.011031439602868174
Washington,Florida,2013,181.3,0.011031439602868174,-0.005515719801434087,-0.011031439602868174,-0.005515719801434087
Washington,Florida,2014,181.3,-0.005515719801434087,-0.011031439602868174,0.0,-0.011031439602868174
Washington,Florida,2015,181.3,-0.011031439602868174,-0.005515719801434087,0.0,0.0
Washington,Florida,2016,181.3,-0.011031439602868174,0.005515719801434087,0.011031439602868174,-0.01654715940430226
Washington,Florida,2017,181.3,0.011031439602868174,0.0,0.005515719801434087,0.0
Washington,Florida,2018,181.3,0.0,0.0,0.0,0.0
Washington,Florida,2019,181.3,,,,
Washington,Florida,2020,181.3,,,,
Westchester,New York,2011,142.4,0.014044943820224719,0.014044943820224719,0.007022471910112359,0.03511235955056179
Westchester,New York,2012,142.4,-0.007022471910112359,0.007022471910112359,0.0,0.021067415730337078
Westchester,New York,2013,142.4,0.014044943820224719,0.007022471910112359,0.03160112359550562,0.04915730337078651
Westchester,New York,2014,142.4,0.014044943820224719,0.021067415730337078,0.08426966292134831,0.21769662921348315
Westchester,New York,2015,142.4,-0.014044943820224719,-0.021067415730337078,-0.007022471910112359,0.014044943820224719
Westchester,New York,2016,142.4,0.007022471910112359,-0.04915730337078651,0.0,0.056179775280898875
Westchester,New York,2017,142.4,0.021067415730337078,0.0,0.021067415730337078,0.021067415730337078
Westchester,New York,2018,142.4,0.0,-0.007022471910112359,0.07724719101123595,
Westchester,New York,2019,142.4,,,,
Westchester,New York,2020,142.4,,,,
Yuma,Arizona,2011,203.1,-0.03692762186115214,-0.024618414574101428,-0.029542097488921715,-0.034465780403742
Yuma,Arizona,2012,203.1,-0.03938946331856229,-0.10585918266863614,-0.10832102412604629,-0.12309207287050715
Yuma,Arizona,2013,203.1,0.002461841457410143,0.004923682914820286,-0.034465780403742,-0.044313146233382575
Yuma,Arizona,2014,203.1,-0.032003938946331856,-0.034465780403742,-0.03938946331856229,-0.029542097488921715
Yuma,Arizona,2015,203.1,-0.009847365829640572,0.002461841457410143,-0.014771048744460858,-0.03938946331856229
Yuma,Arizona,2016,203.1,-0.032003938946331856,-0.19202363367799113,-0.034465780403742,-0.014771048744460858
Yuma,Arizona,2017,203.1,-0.012309207287050714,-0.007385524372230429,-0.004923682914820286,0.002461841457410143
Yuma,Arizona,2018,203.1,-0.029542097488921715,-0.029542097488921715,-0.019694731659281144,-0.014771048744460858
Yuma,Arizona,2019,203.1,,,,
Yuma,Arizona,2020,203.1,,,,
